temp,atemp,hum,windspeed
0.344167,0.363625,0.805833,0.160446
0.363478,0.353739,0.696087,0.248539
0.196364,0.189405,0.437273,0.248309
0.2,0.212122,0.590435,0.160296
0.226957,0.22927,0.436957,0.1869
0.204348,0.233209,0.518261,0.0895652
0.196522,0.208839,0.498696,0.168726
0.165,0.162254,0.535833,0.266804
0.138333,0.116175,0.434167,0.36195
0.150833,0.150888,0.482917,0.223267
0.169091,0.191464,0.686364,0.122132
0.172727,0.160473,0.599545,0.304627
0.165,0.150883,0.470417,0.301
0.16087,0.188413,0.537826,0.126548
0.233333,0.248112,0.49875,0.157963
0.231667,0.234217,0.48375,0.188433
0.175833,0.176771,0.5375,0.194017
0.216667,0.232333,0.861667,0.146775
0.292174,0.298422,0.741739,0.208317
0.261667,0.25505,0.538333,0.195904
0.1775,0.157833,0.457083,0.353242
0.0591304,0.0790696,0.4,0.17197
0.0965217,0.0988391,0.436522,0.2466
0.0973913,0.11793,0.491739,0.15833
0.223478,0.234526,0.616957,0.129796
0.2175,0.2036,0.8625,0.29385
0.195,0.2197,0.6875,0.113837
0.203478,0.223317,0.793043,0.1233
0.196522,0.212126,0.651739,0.145365
0.216522,0.250322,0.722174,0.0739826
0.180833,0.18625,0.60375,0.187192
0.192174,0.23453,0.829565,0.053213
0.26,0.254417,0.775417,0.264308
0.186957,0.177878,0.437826,0.277752
0.211304,0.228587,0.585217,0.127839
0.233333,0.243058,0.929167,0.161079
0.285833,0.291671,0.568333,0.1418
0.271667,0.303658,0.738333,0.0454083
0.220833,0.198246,0.537917,0.36195
0.134783,0.144283,0.494783,0.188839
0.144348,0.149548,0.437391,0.221935
0.189091,0.213509,0.506364,0.10855
0.2225,0.232954,0.544167,0.203367
0.316522,0.324113,0.457391,0.260883
0.415,0.39835,0.375833,0.417908
0.266087,0.254274,0.314348,0.291374
0.318261,0.3162,0.423478,0.251791
0.435833,0.428658,0.505,0.230104
0.521667,0.511983,0.516667,0.264925
0.399167,0.391404,0.187917,0.507463
0.285217,0.27733,0.407826,0.223235
0.303333,0.284075,0.605,0.307846
0.182222,0.186033,0.577778,0.195683
0.221739,0.245717,0.423043,0.094113
0.295652,0.289191,0.697391,0.250496
0.364348,0.350461,0.712174,0.346539
0.2825,0.282192,0.537917,0.186571
0.343478,0.351109,0.68,0.125248
0.407273,0.400118,0.876364,0.289686
0.266667,0.263879,0.535,0.216425
0.335,0.320071,0.449583,0.307833
0.198333,0.200133,0.318333,0.225754
0.261667,0.255679,0.610417,0.203346
0.384167,0.378779,0.789167,0.251871
0.376522,0.366252,0.948261,0.343287
0.261739,0.238461,0.551304,0.341352
0.2925,0.3024,0.420833,0.12065
0.295833,0.286608,0.775417,0.22015
0.389091,0.385668,0,0.261877
0.316522,0.305,0.649565,0.23297
0.329167,0.32575,0.594583,0.220775
0.384348,0.380091,0.527391,0.270604
0.325217,0.332,0.496957,0.136926
0.317391,0.318178,0.655652,0.184309
0.365217,0.36693,0.776522,0.203117
0.415,0.410333,0.602917,0.209579
0.54,0.527009,0.525217,0.231017
0.4725,0.466525,0.379167,0.368167
0.3325,0.32575,0.47375,0.207721
0.428333,0.428017,0.858333,0.2214
0.423333,0.426121,0.7575,0.047275
0.373333,0.377513,0.68625,0.274246
0.3025,0.299242,0.5425,0.190304
0.274783,0.279961,0.681304,0.155091
0.321739,0.315535,0.506957,0.239465
0.325,0.327633,0.7625,0.18845
0.29913,0.279974,0.503913,0.293961
0.248333,0.263892,0.574167,0.119412
0.311667,0.318812,0.636667,0.134337
0.41,0.414121,0.615833,0.220154
0.37,0.375621,0.6925,0.192167
0.273043,0.252304,0.381304,0.329665
0.15,0.126275,0.44125,0.365671
0.1075,0.119337,0.414583,0.1847
0.265833,0.278412,0.524167,0.129987
0.334167,0.340267,0.542083,0.167908
0.393333,0.390779,0.531667,0.174758
0.3375,0.340258,0.465,0.191542
0.224167,0.247479,0.701667,0.0989
0.308696,0.318826,0.646522,0.187552
0.274167,0.282821,0.8475,0.131221
0.3825,0.381938,0.802917,0.180967
0.274167,0.249362,0.5075,0.378108
0.18,0.183087,0.4575,0.187183
0.166667,0.161625,0.419167,0.251258
0.19,0.190663,0.5225,0.231358
0.373043,0.364278,0.716087,0.34913
0.303333,0.275254,0.443333,0.415429
0.19,0.190038,0.4975,0.220158
0.2175,0.220958,0.45,0.20275
0.173333,0.174875,0.83125,0.222642
0.1625,0.16225,0.79625,0.199638
0.218333,0.243058,0.91125,0.110708
0.3425,0.349108,0.835833,0.123767
0.294167,0.294821,0.64375,0.161071
0.341667,0.35605,0.769583,0.0733958
0.425,0.415383,0.74125,0.342667
0.315833,0.326379,0.543333,0.210829
0.2825,0.272721,0.31125,0.24005
0.269167,0.262625,0.400833,0.215792
0.39,0.381317,0.416667,0.261817
0.469167,0.466538,0.507917,0.189067
0.399167,0.398971,0.672917,0.187187
0.313333,0.309346,0.526667,0.178496
0.264167,0.272725,0.779583,0.121896
0.265833,0.264521,0.687917,0.175996
0.282609,0.296426,0.622174,0.1538
0.354167,0.361104,0.49625,0.147379
0.256667,0.266421,0.722917,0.133721
0.265,0.261988,0.562083,0.194037
0.280833,0.293558,0.54,0.116929
0.224167,0.210867,0.73125,0.289796
0.1275,0.101658,0.464583,0.409212
0.2225,0.227913,0.41125,0.167283
0.319167,0.333946,0.50875,0.141179
0.348333,0.351629,0.53125,0.1816
0.316667,0.330162,0.752917,0.091425
0.343333,0.351629,0.634583,0.205846
0.346667,0.355425,0.534583,0.190929
0.28,0.265788,0.515833,0.253112
0.28,0.273391,0.507826,0.229083
0.287826,0.295113,0.594348,0.205717
0.395833,0.392667,0.567917,0.234471
0.454167,0.444446,0.554583,0.190913
0.4075,0.410971,0.7375,0.237567
0.290833,0.255675,0.395833,0.421642
0.279167,0.268308,0.41,0.205229
0.366667,0.357954,0.490833,0.268033
0.359167,0.353525,0.395833,0.193417
0.344348,0.34847,0.804783,0.179117
0.485833,0.475371,0.615417,0.226987
0.353333,0.359842,0.657083,0.144904
0.414167,0.413492,0.62125,0.161079
0.325833,0.303021,0.403333,0.334571
0.243333,0.241171,0.50625,0.228858
0.258333,0.255042,0.456667,0.200875
0.404167,0.3851,0.513333,0.345779
0.5275,0.524604,0.5675,0.441563
0.410833,0.397083,0.407083,0.4148
0.2875,0.277767,0.350417,0.22575
0.361739,0.35967,0.476957,0.222587
0.466667,0.459592,0.489167,0.207713
0.565,0.542929,0.6175,0.23695
0.5725,0.548617,0.507083,0.115062
0.5575,0.532825,0.579583,0.149883
0.435833,0.436229,0.842083,0.113192
0.514167,0.505046,0.755833,0.110704
0.4725,0.464,0.81,0.126883
0.545,0.532821,0.72875,0.162317
0.560833,0.538533,0.807917,0.121271
0.326667,0.301767,0.556667,0.374383
0.265833,0.236113,0.44125,0.407346
0.245833,0.259471,0.515417,0.133083
0.231304,0.2589,0.791304,0.0772304
0.291304,0.294465,0.734783,0.168726
0.243333,0.220333,0.823333,0.316546
0.254167,0.226642,0.652917,0.350133
0.253333,0.255046,0.59,0.155471
0.253333,0.2424,0.752917,0.124383
0.255833,0.2317,0.483333,0.350754
0.215833,0.223487,0.5775,0.154846
